"movieId","userId","rating","tmdbId","imdbId"
1381,605,"like",9037,84021
1381,599,"dislike",9037,84021
1382,599,"dislike",10173,100114
1385,607,"like",8845,105690
1385,599,"like",8845,105690
1387,599,"like",578,73195
1387,607,"like",578,73195
1387,608,"like",578,73195
1387,603,"like",578,73195
1390,599,"dislike",17795,117119
1391,603,"like",75,116996
1391,599,"like",75,116996
1391,600,"dislike",75,116996
1391,608,"like",75,116996
1393,606,"like",9390,116695
1393,599,"like",9390,116695
1393,600,"like",9390,116695
1393,608,"like",9390,116695
1394,606,"like",378,93822
1394,600,"like",378,93822
1394,599,"like",378,93822
1394,607,"like",378,93822
1394,610,"like",378,93822
1394,603,"like",378,93822
1396,608,"like",2322,105435
1396,599,"like",2322,105435
1397,603,"like",41240,115633
1399,606,"like",9819,116999
1401,599,"dislike",31908,116410
1405,599,"like",3179,115641
1405,600,"dislike",3179,115641
1405,608,"dislike",3179,115641
1406,603,"like",1802,112769
1407,599,"like",4232,117571
1407,600,"like",4232,117571
1407,603,"like",4232,117571
1407,608,"like",4232,117571
1407,607,"like",4232,117571
1408,599,"like",9361,104691
1409,599,"dislike",2928,117038
1409,603,"like",2928,117038
1409,608,"like",2928,117038
1409,600,"dislike",2928,117038
1409,606,"like",2928,117038
1411,599,"like",10549,116477
1411,606,"like",10549,116477
1411,605,"like",10549,116477
1413,603,"like",18451,118163
1414,603,"like",27265,117091
1415,603,"like",49935,118100
1416,606,"like",8818,116250
1417,606,"like",36758,117364
1419,603,"like",36040,67959
1426,599,"dislike",42424,120550
1428,603,"like",2892,112362
1429,599,"like",9404,116704
1429,610,"like",9404,116704
1431,599,"dislike",9622,118708
1431,608,"dislike",9622,118708
1432,608,"like",8860,119664
1432,599,"dislike",8860,119664
1437,603,"like",14832,106535
1438,599,"dislike",9619,118928
1439,599,"dislike",40506,119644
1441,599,"like",4104,106387
1445,599,"dislike",14908,119640
1446,606,"like",784,116790
1447,599,"like",12489,119225
1449,599,"like",16448,118111
1449,603,"dislike",16448,118111
1449,600,"like",16448,118111
1454,603,"like",28059,120238
1454,610,"like",28059,120238
1457,599,"like",1968,119141
1457,603,"like",1968,119141
1459,599,"dislike",66,118548
1461,599,"dislike",11419,120434
1461,600,"like",11419,120434
1464,599,"like",638,116922
1464,608,"dislike",638,116922
1465,599,"dislike",25624,120036
1466,608,"like",9366,119008
1466,603,"like",9366,119008
1466,599,"like",9366,119008
1466,606,"like",9366,119008
1468,599,"dislike",21915,118750
1475,603,"like",28005,116743
1476,599,"like",9403,119951
1476,600,"dislike",9403,119951
1476,608,"like",9403,119951
1479,608,"like",10003,120053
1479,599,"dislike",10003,120053
1480,599,"like",9311,120152
1480,603,"like",9311,120152
1480,606,"like",9311,120152
1483,606,"like",884,115964
1484,599,"like",49806,116041
1484,603,"like",49806,116041
1485,599,"like",1624,119528
1485,606,"like",1624,119528
1485,608,"like",1624,119528
1485,600,"like",1624,119528
1485,610,"like",1624,119528
1487,599,"dislike",16052,120094
1488,599,"like",4477,118972
1493,606,"like",76996,116931
1497,603,"like",9405,119013
1498,603,"like",12723,119381
1499,599,"dislike",9360,118615
1499,608,"like",9360,118615
1499,600,"dislike",9360,118615
1500,608,"like",9434,119229
1500,603,"like",9434,119229
1513,603,"like",9611,120032
1513,608,"dislike",9611,120032
1514,603,"like",47694,116295
1515,599,"dislike",10357,120461
1517,599,"like",816,118655
1517,605,"like",816,118655
1517,608,"like",816,118655
1517,603,"like",816,118655
1517,600,"like",816,118655
1518,607,"like",2163,118771
1526,599,"dislike",12499,119109
1527,606,"like",18,119116
1527,610,"like",18,119116
1527,601,"like",18,119116
1527,608,"like",18,119116
1527,607,"like",18,119116
1527,599,"like",18,119116
1533,603,"like",105045,117398
1537,603,"like",11239,117615
1541,603,"dislike",2058,118556
1541,599,"dislike",2058,118556
1542,606,"like",9450,115744
1544,599,"like",330,119567
1544,607,"like",330,119567
1544,608,"like",330,119567
1549,603,"like",45671,114303
1551,600,"dislike",15170,118787
1552,607,"like",1701,118880
1552,600,"dislike",1701,118880
1552,608,"like",1701,118880
1552,599,"like",1701,118880
1554,606,"like",26422,114134
1554,603,"like",26422,114134
1556,608,"dislike",1639,120179
1562,599,"dislike",415,118688
1562,605,"like",415,118688
1562,608,"dislike",415,118688
1566,608,"like",11970,119282
1569,603,"dislike",8874,119738
1569,600,"like",8874,119738
1569,606,"like",8874,119738
1571,606,"like",11956,115856
1573,603,"like",754,119094
1573,608,"like",754,119094
1573,610,"like",754,119094
1573,599,"like",754,119094
1573,600,"like",754,119094
1580,606,"like",607,119654
1580,607,"like",607,119654
1580,603,"like",607,119654
1580,608,"like",607,119654
1580,599,"like",607,119654
1581,599,"dislike",18080,119848
1584,608,"like",686,118884
1584,599,"dislike",686,118884
1584,601,"like",686,118884
1584,600,"dislike",686,118884
1584,606,"like",686,118884
1585,603,"like",65046,116930
1586,608,"like",4421,119173
1586,606,"like",4421,119173
1586,600,"dislike",4421,119173
1587,599,"like",9387,82198
1588,605,"like",10603,119190
1589,599,"like",2142,118887
1589,608,"like",2142,118887
1589,603,"like",2142,118887
1590,599,"like",8413,119081
1590,608,"like",8413,119081
1591,599,"like",10336,120177
1591,608,"like",10336,120177
1594,603,"like",14585,119361
1596,603,"like",49462,118818
1597,608,"like",8834,118883
1597,599,"like",8834,118883
1599,599,"dislike",8854,120207
1601,599,"dislike",22073,119311
1602,600,"dislike",37244,119509
1603,608,"like",4961,119675
1603,599,"like",4961,119675
1605,599,"dislike",26180,119086
1608,608,"like",9772,118571
1608,605,"like",9772,118571
1608,599,"like",9772,118571
1608,600,"like",9772,118571
1609,608,"like",6072,118531
1609,599,"like",6072,118531
1610,607,"like",1669,99810
1610,608,"like",1669,99810
1610,606,"like",1669,99810
1610,599,"like",1669,99810
1611,606,"like",468,102494
1611,603,"like",468,102494
1612,606,"like",32519,119465
1612,603,"like",32519,119465
1613,603,"like",108401,120197
1614,600,"like",10806,119360
1614,606,"like",10806,119360
1615,599,"dislike",9433,119051
1615,608,"like",9433,119051
1616,599,"dislike",6623,119874
1617,603,"like",2118,119488
1617,608,"like",2118,119488
1617,599,"like",2118,119488
1617,600,"like",2118,119488
1619,606,"like",978,120102
1619,599,"like",978,120102
1620,608,"like",9437,119468
1623,599,"like",10351,120524
1624,606,"like",66588,120323
1625,599,"like",2649,119174
1625,607,"like",2649,119174
1625,608,"like",2649,119174
1625,603,"dislike",2649,119174
1627,603,"like",10155,120399
1633,599,"like",55306,120402
1635,603,"like",68924,119349
1635,606,"like",68924,119349
1635,599,"like",68924,119349
1639,603,"like",2255,118842
1639,600,"like",2255,118842
1639,599,"like",2255,118842
1639,608,"dislike",2255,118842
1641,603,"like",9427,119164
1641,608,"like",9427,119164
1641,606,"like",9427,119164
1644,599,"dislike",3597,119345
1644,600,"dislike",3597,119345
1644,608,"like",3597,119345
1645,606,"like",1813,118971
1645,603,"like",1813,118971
1645,599,"like",1813,118971
1645,608,"like",1813,118971
1646,599,"dislike",36797,120029
1647,599,"like",12628,119906
1648,603,"like",33344,119324
1649,603,"dislike",25099,119107
1650,606,"like",45019,120481
1653,606,"like",782,119177
1653,603,"like",782,119177
1653,599,"like",782,119177
1653,608,"like",782,119177
1654,605,"like",29911,119095
1658,599,"like",8067,119535
1658,610,"like",8067,119535
1658,606,"like",8067,119535
1663,603,"like",10890,83131
1663,606,"dislike",10890,83131
1663,599,"like",10890,83131
1663,610,"like",10890,83131
1667,599,"like",9770,119592
1672,606,"like",11975,119978
1672,599,"like",11975,119978
1673,603,"like",4995,118749
1673,608,"like",4995,118749
1673,600,"like",4995,118749
1673,599,"like",4995,118749
1674,599,"like",9281,90329
1674,600,"like",9281,90329
1674,603,"like",9281,90329
1674,606,"like",9281,90329
1676,610,"like",563,120201
1676,603,"like",563,120201
1676,608,"like",563,120201
1676,600,"dislike",563,120201
1676,599,"like",563,120201
1678,600,"like",19931,107282
1680,606,"like",10215,120148
1680,603,"like",10215,120148
1680,605,"like",10215,120148
1681,599,"dislike",9823,119707
1681,608,"dislike",9823,119707
1682,599,"like",37165,120382
1682,610,"like",37165,120382
1682,600,"like",37165,120382
1682,606,"like",37165,120382
1682,603,"dislike",37165,120382
1682,608,"like",37165,120382
1684,603,"dislike",38904,119723
1687,599,"dislike",4824,119395
1689,599,"dislike",9414,120483
1690,599,"like",8078,118583
1690,603,"like",8078,118583
1690,608,"like",8078,118583
1693,599,"like",11831,118607
1693,600,"dislike",11831,118607
1694,599,"like",2895,118632
1695,603,"like",39177,123385
1699,603,"like",22797,118804
1701,600,"like",2639,118954
1701,603,"like",2639,118954
1701,606,"like",2639,118954
1701,599,"like",2639,118954
1702,608,"dislike",9574,119137
1703,599,"dislike",10371,119142
1704,599,"like",489,119217
1704,606,"like",489,119217
1704,608,"like",489,119217
1704,603,"like",489,119217
1704,601,"like",489,119217
1707,608,"dislike",9714,119303
1707,600,"like",9714,119303
1711,603,"dislike",8197,119668
1711,600,"dislike",8197,119668
1711,599,"like",8197,119668
1713,599,"like",6283,119715
1717,603,"like",4233,120082
1717,608,"like",4233,120082
1717,607,"like",4233,120082
1717,600,"like",4233,120082
1719,603,"like",10217,120255
1719,599,"like",10217,120255
1721,599,"like",597,120338
1721,603,"like",597,120338
1721,608,"dislike",597,120338
1721,601,"like",597,120338
1721,610,"like",597,120338
1721,600,"like",597,120338
1721,606,"like",597,120338
1722,599,"like",714,120347
1722,608,"like",714,120347
1726,599,"like",9922,119925
1726,608,"like",9922,119925
1727,606,"like",547,119314
1729,606,"like",184,119396
1729,599,"like",184,119396
1729,608,"like",184,119396
1729,603,"like",184,119396
1730,599,"like",9746,119485
1730,610,"dislike",9746,119485
1732,600,"like",115,118715
1732,610,"like",115,118715
1732,603,"like",115,118715
1732,599,"like",115,118715
1732,608,"like",115,118715
1732,606,"like",115,118715
1733,603,"like",26941,118566
1734,606,"like",27103,119590
1735,606,"like",9410,119223
1735,603,"like",9410,119223
1735,600,"like",9410,119223
1735,599,"like",9410,119223
1747,599,"like",586,120885
1747,603,"like",586,120885
1748,599,"like",2666,118929
1748,608,"like",2666,118929
1748,603,"dislike",2666,118929
1752,599,"dislike",11258,120696
1753,608,"like",9490,120693
1753,599,"like",9490,120693
1754,603,"like",9411,119099
1754,608,"like",9411,119099
1755,608,"like",25719,120122
1759,603,"like",21253,119815
1760,608,"dislike",6116,120185
1762,599,"dislike",9457,118956
1769,608,"like",11702,120008
1769,599,"like",11702,120008
1769,603,"like",11702,120008
1770,599,"dislike",2923,120594
1772,608,"like",11568,118747
1772,600,"dislike",11568,118747
1777,599,"like",11003,120888
1777,608,"like",11003,120888
1779,599,"like",10153,120184
1779,608,"like",10153,120184
1784,600,"like",2898,119822
1784,606,"like",2898,119822
1784,610,"like",2898,119822
1784,599,"like",2898,119822
1784,608,"like",2898,119822
1791,599,"like",26269,119594
1792,599,"like",11808,120873
1792,608,"like",11808,120873
1794,599,"like",47452,119574
1799,608,"like",10668,120241
1799,600,"like",10668,120241
1799,599,"like",10668,120241
1801,608,"like",9313,120744
1801,606,"like",9313,120744
1801,599,"like",9313,120744
1801,600,"like",9313,120744
1805,603,"dislike",617,120890
1805,599,"like",617,120890
1809,603,"like",5910,119250
1809,606,"like",5910,119250
1810,599,"like",9440,119942
1816,603,"dislike",32456,124179
1827,599,"like",1774,124295
1829,606,"like",30265,118851
1831,608,"like",2157,120738
1833,608,"like",8838,120749
1834,599,"like",29193,120176
1835,600,"dislike",795,120632
1835,606,"like",795,120632
1835,599,"like",795,120632
1836,603,"like",16980,120728
1837,606,"like",27472,120773
1840,599,"like",9469,124718
1840,610,"like",9469,124718
1844,606,"like",267,118819
1844,603,"like",267,118819
1845,603,"like",16148,120906
1845,599,"like",16148,120906
1848,605,"like",9449,118755
1855,599,"dislike",31220,120725
1856,603,"like",13907,138563
1857,606,"like",29825,119987
1858,610,"like",10622,117786
1858,599,"like",10622,117786
1859,606,"like",30020,120265
1860,603,"dislike",17139,119448
1862,608,"like",10216,120841
1862,599,"dislike",10216,120841
1866,599,"dislike",9448,120609
1873,599,"like",4415,119683
1873,606,"like",4415,119683
1875,603,"like",55561,118866
1876,599,"dislike",8656,120647
1881,605,"like",18937,120800
1882,599,"like",929,120685
1882,608,"dislike",929,120685
1883,603,"like",9452,118798
1883,599,"like",9452,118798
1884,610,"like",1878,120669
1884,603,"like",1878,120669
1884,599,"like",1878,120669
1884,606,"like",1878,120669
1885,603,"like",9844,120777
1887,599,"dislike",14342,119053
1894,599,"dislike",6068,120828
1895,600,"like",15037,127723
1895,599,"like",15037,127723
1904,603,"like",37410,122529
1904,599,"like",37410,122529
1907,608,"like",10674,120762
1909,608,"like",846,120902
1909,599,"like",846,120902
1910,603,"dislike",12655,126344
1911,599,"dislike",3050,118998
1911,608,"like",3050,118998
1912,603,"like",1389,120780
1912,599,"like",1389,120780
1912,606,"like",1389,120780
1913,606,"like",11020,73540
1914,603,"dislike",20862,120321
1916,606,"like",9464,118789
1916,603,"like",9464,118789
1917,601,"like",95,120591
1917,600,"dislike",95,120591
1917,599,"like",95,120591
1917,608,"like",95,120591
1917,605,"like",95,120591
1917,607,"like",95,120591
1918,608,"like",944,122151
1918,606,"dislike",944,122151
1918,607,"like",944,122151
1918,599,"like",944,122151
1920,599,"dislike",11551,122718
1921,599,"like",473,138704
1921,600,"like",473,138704
1921,608,"like",473,138704
1921,606,"like",473,138704
1922,603,"like",102304,140688
1923,606,"like",544,129387
1923,599,"like",544,129387
1923,610,"like",544,129387
1923,600,"like",544,129387
1923,608,"like",544,129387
1923,603,"like",544,129387
1945,603,"like",654,47296
1945,599,"like",654,47296
1946,603,"like",15919,48356
1947,603,"like",1725,55614
1947,599,"like",1725,55614
1948,603,"like",5769,57590
1948,606,"like",5769,57590
1949,606,"like",874,60665
1950,599,"like",10633,61811
1951,599,"dislike",17917,63385
1952,599,"like",3116,64665
1953,610,"like",1051,67116
1953,599,"like",1051,67116
1953,603,"like",1051,67116
1953,608,"like",1051,67116
1954,599,"like",1366,75148
1954,606,"like",1366,75148
1954,608,"like",1366,75148
1954,607,"like",1366,75148
1954,600,"dislike",1366,75148
1954,603,"like",1366,75148
1955,606,"like",12102,79417
1955,603,"like",12102,79417
1956,603,"like",16619,81283
1957,603,"like",9443,82158
1958,599,"like",11050,86425
1958,603,"like",11050,86425
1958,606,"like",11050,86425
1959,599,"like",606,89755
1959,606,"like",606,89755
1959,603,"like",606,89755
1960,603,"like",746,93389
1960,606,"like",746,93389
1960,599,"like",746,93389
1961,608,"like",380,95953
1961,600,"like",380,95953
1961,599,"like",380,95953
1961,606,"like",380,95953
1962,606,"like",403,97239
1962,600,"dislike",403,97239
1963,600,"like",11485,65063
1963,606,"like",11485,65063
1964,603,"like",466,67309
1965,599,"like",13820,87995
1966,603,"like",15389,100142
1967,600,"like",13597,91369
1967,599,"like",13597,91369
1967,610,"like",13597,91369
1968,606,"like",2108,88847
1968,610,"like",2108,88847
1968,599,"like",2108,88847
1968,608,"like",2108,88847
1968,607,"like",2108,88847
1971,606,"dislike",10131,95742
1974,607,"like",4488,80761
1975,607,"like",9725,82418
1982,603,"like",948,77651
1982,610,"like",948,77651
1982,599,"like",948,77651
1982,607,"like",948,77651
1991,608,"like",10585,94862
1991,599,"dislike",10585,94862
1991,600,"dislike",10585,94862
1992,599,"dislike",11186,99253
1993,599,"dislike",11187,103956
1994,599,"like",609,84516
1994,606,"like",609,84516
1994,608,"like",609,84516
1994,600,"like",609,84516
1994,607,"like",609,84516
1994,603,"like",609,84516
1997,599,"like",9552,70047
1997,607,"like",9552,70047
1997,606,"like",9552,70047
1997,603,"like",9552,70047
1997,608,"like",9552,70047
1997,610,"like",9552,70047
1998,606,"dislike",11586,76009
1999,606,"dislike",11587,99528
2000,610,"like",941,93409
2000,608,"like",941,93409
2000,607,"like",941,93409
2000,606,"like",941,93409
2000,603,"like",941,93409
2000,599,"like",941,93409
2001,599,"like",942,97733
2001,603,"dislike",942,97733
2001,608,"like",942,97733
2001,606,"dislike",942,97733
2002,606,"dislike",943,104714
2002,599,"dislike",943,104714
2002,608,"like",943,104714
2003,599,"like",927,87363
2003,608,"like",927,87363
2003,603,"dislike",927,87363
2004,608,"dislike",928,99700
2004,607,"like",928,99700
2004,599,"like",928,99700
2005,605,"like",9340,89218
2005,600,"like",9340,89218
2005,606,"like",9340,89218
2005,599,"dislike",9340,89218
2006,599,"like",9342,120746
2006,607,"like",9342,120746
2006,608,"like",9342,120746
2008,603,"like",60033,117898
2009,608,"like",12101,70723
2010,600,"like",19,17136
2010,606,"like",19,17136
2011,608,"like",165,96874
2011,605,"like",165,96874
2011,599,"like",165,96874
2011,606,"like",165,96874
2011,603,"dislike",165,96874
2011,600,"like",165,96874
2012,600,"like",196,99088
2012,606,"like",196,99088
2012,605,"like",196,99088
2012,608,"like",196,99088
2012,599,"dislike",196,99088
2013,600,"like",551,69113
2014,600,"like",16084,76054
2014,603,"dislike",16084,76054
2015,600,"like",17984,54594
2017,600,"like",32611,54649
2018,599,"like",3170,34492
2018,600,"like",3170,34492
2019,603,"like",346,47478
2019,599,"like",346,47478
2019,601,"like",346,47478
2019,606,"like",346,47478
2020,603,"like",859,94947
2020,606,"like",859,94947
2021,600,"like",841,87182
2021,606,"like",841,87182
2021,608,"like",841,87182
2022,603,"like",11051,95497
2022,610,"like",11051,95497
2023,599,"like",242,99674
2023,608,"like",242,99674
2023,603,"dislike",242,99674
2024,603,"like",1411,102757
2025,606,"like",9769,119558
2026,600,"dislike",9424,134619
2028,603,"like",857,120815
2028,606,"like",857,120815
2028,610,"like",857,120815
2028,601,"like",857,120815
2028,607,"like",857,120815
2028,599,"like",857,120815
2028,608,"like",857,120815
2036,600,"dislike",13962,109287
2036,599,"dislike",13962,109287
2042,600,"like",11164,109520
2042,608,"dislike",11164,109520
2043,600,"like",18887,52722
2052,605,"like",10439,107120
2052,599,"dislike",10439,107120
2052,608,"dislike",10439,107120
2053,607,"like",11158,104437
2053,603,"dislike",11158,104437
2053,599,"dislike",11158,104437
2054,600,"like",9354,97523
2054,607,"like",9354,97523
2054,599,"like",9354,97523
2054,608,"dislike",9354,97523
2057,603,"like",37969,57180
2058,599,"like",9631,120768
2059,600,"like",9820,120783
2060,608,"dislike",14013,131857
2060,600,"like",14013,131857
2060,599,"like",14013,131857
2064,603,"like",1779,98213
2064,599,"like",1779,98213
2065,603,"like",10849,89853
2065,606,"like",10849,89853
2065,600,"like",10849,89853
2066,603,"like",678,39689
2068,603,"like",5961,83922
2070,603,"like",42121,86423
2071,599,"like",2887,106273
2072,599,"dislike",11974,96734
2073,603,"like",20348,89126
2073,606,"like",20348,89126
2074,603,"like",26648,71910
2074,599,"like",26648,71910
2076,603,"like",793,90756
2076,599,"like",793,90756
2076,610,"like",793,90756
2077,600,"like",35144,89385
2078,599,"like",9325,61852
2078,600,"like",9325,61852
2080,599,"like",10340,48280
2080,608,"like",10340,48280
2080,600,"like",10340,48280
2080,607,"like",10340,48280
2081,600,"like",10144,97757
2081,608,"dislike",10144,97757
2081,606,"like",10144,97757
2081,599,"like",10144,97757
2082,599,"dislike",10414,104868
2082,608,"dislike",10414,104868
2083,599,"like",10437,104940
2083,608,"like",10437,104940
2084,599,"dislike",15300,104990
2084,600,"like",15300,104990
2085,600,"like",12230,55254
2087,605,"like",10693,46183
2087,600,"like",10693,46183
2087,599,"like",10693,46183
2088,599,"dislike",11335,81353
2088,600,"like",11335,81353
2089,600,"like",11135,100477
2092,599,"dislike",15969,107952
2094,599,"like",10249,102803
2094,608,"like",10249,102803
2096,600,"like",10882,53285
2096,599,"like",10882,53285
2097,607,"like",24808,86336
2097,608,"like",24808,86336
2099,599,"like",13850,38969
2100,605,"like",2619,88161
2100,606,"like",2619,88161
2100,603,"like",2619,88161
2100,599,"like",2619,88161
2104,603,"like",27332,84783
2105,599,"like",97,84827
2105,608,"like",97,84827
2107,600,"like",11675,120694
2107,608,"like",11675,120694
2109,600,"like",6471,79367
2110,603,"like",9442,83798
2111,603,"like",11591,85894
2114,607,"like",227,86066
2114,606,"like",227,86066
2114,603,"like",227,86066
2115,603,"like",87,87469
2115,600,"like",87,87469
2115,608,"like",87,87469
2115,607,"like",87,87469
2115,606,"like",87,87469
2115,599,"like",87,87469
2116,599,"dislike",123,77869
2117,603,"like",9314,87803
2117,608,"like",9314,87803
2118,607,"like",11336,85407
2118,599,"like",11336,85407
2118,603,"like",11336,85407
2119,599,"dislike",9980,91499
2122,600,"like",10823,87050
2123,600,"like",11497,96787
2123,608,"like",11497,96787
2123,599,"dislike",11497,96787
2124,599,"like",2907,101272
2124,600,"like",2907,101272
2124,605,"like",2907,101272
2124,608,"like",2907,101272
2125,600,"like",9454,120631
2125,605,"like",9454,120631
2125,606,"like",9454,120631
2126,599,"like",8688,120832
2126,608,"like",8688,120832
2130,603,"like",23954,80388
2131,603,"like",12761,77711
2133,599,"dislike",14367,92513
2133,600,"like",14367,92513
2133,608,"like",14367,92513
2134,600,"like",11814,90305
2134,599,"dislike",11814,90305
2134,608,"dislike",11814,90305
2135,603,"like",16081,61584
2135,600,"like",16081,61584
2136,600,"like",18331,57372
2137,600,"like",15171,70016
2137,599,"dislike",15171,70016
2139,600,"like",11704,84649
2140,599,"like",11639,83791
2140,610,"like",11639,83791
2140,600,"like",11639,83791
2140,608,"like",11639,83791
2141,608,"dislike",4978,90633
2141,600,"like",4978,90633
2142,600,"like",10380,101329
2142,608,"dislike",10380,101329
2143,610,"like",11976,89469
2143,605,"like",11976,89469
2144,603,"like",15144,88128
2144,600,"like",15144,88128
2144,599,"like",15144,88128
2145,599,"like",11522,91790
2145,606,"like",11522,91790
2145,600,"like",11522,91790
2145,603,"dislike",11522,91790
2145,605,"like",11522,91790
2150,603,"like",8393,80801
2153,605,"dislike",9320,118661
2153,608,"like",9320,118661
2154,599,"dislike",33644,120703
2155,603,"like",14662,120831
2156,606,"like",125124,133413
2159,603,"like",10692,99763
2160,603,"like",805,63522
2160,606,"like",805,63522
2160,599,"like",805,63522
2160,600,"like",805,63522
2161,610,"like",34584,88323
2161,606,"like",34584,88323
2161,600,"like",34584,88323
2161,608,"like",34584,88323
2161,599,"like",34584,88323
2162,599,"dislike",34636,100240
2162,600,"like",34636,100240
2165,603,"like",77469,119517
2166,603,"dislike",10278,124595
2167,599,"like",36647,120611
2167,603,"like",36647,120611
2167,600,"dislike",36647,120611
2167,608,"like",36647,120611
2170,599,"dislike",9417,120901
2171,599,"like",41469,119778
2171,603,"like",41469,119778
2174,603,"like",4011,94721
2174,608,"like",4011,94721
2174,606,"like",4011,94721
2174,605,"like",4011,94721
2174,600,"like",4011,94721
2174,599,"like",4011,94721
2176,606,"like",1580,40746
2177,603,"like",5854,74512
2177,606,"like",5854,74512
2181,606,"like",506,58329
2183,606,"like",574,49470
2185,606,"like",30159,45897
2186,599,"like",845,44079
2187,606,"like",1978,42994
2188,608,"dislike",3682,120577
2188,599,"dislike",3682,120577
2193,606,"like",847,96446
2193,599,"like",847,96446
2193,600,"like",847,96446
2193,608,"like",847,96446
2193,607,"like",847,96446
2194,607,"like",117,94226
2194,606,"like",117,94226
2194,603,"like",117,94226
2194,599,"like",117,94226
2194,608,"like",117,94226
2201,606,"like",31667,39694
2203,606,"like",21734,36342
2203,603,"like",21734,36342
2206,606,"like",11462,34248
2207,606,"like",31995,31505
2208,599,"like",940,30341
2212,606,"like",8208,25452
2231,608,"like",10220,128442
2231,606,"like",10220,128442
2231,599,"like",10220,128442
2232,599,"dislike",431,123755
2232,608,"like",431,123755
2232,606,"like",431,123755
2239,606,"like",37916,73817
2240,603,"like",21873,81207
2243,606,"like",12626,92699
2243,603,"dislike",12626,92699
2243,599,"like",12626,92699
2245,599,"like",3525,96463
2245,606,"like",3525,96463
2245,603,"like",3525,96463
2247,608,"dislike",2321,95593
2247,603,"like",2321,95593
2247,599,"like",2321,95593
2248,603,"like",2028,98258
2248,599,"like",2028,98258
2252,599,"like",10699,104412
2253,607,"like",11597,105629
2253,608,"like",11597,105629
2253,599,"like",11597,105629
2256,603,"like",48311,84472
2261,599,"dislike",18282,91680
2262,603,"like",18169,90583
2265,599,"like",11933,102558
2266,600,"like",20096,101523
2268,599,"like",881,104257
2268,607,"like",881,104257
2268,600,"like",881,104257
2269,599,"dislike",4478,107211
2269,606,"like",4478,107211
2271,603,"like",22318,120788
2273,610,"like",2109,120812
2273,599,"like",2109,120812
2273,600,"dislike",2109,120812
2275,599,"dislike",24746,118736
2278,608,"like",8195,122690
2278,603,"dislike",8195,122690
2278,599,"like",8195,122690
2279,600,"like",9877,146336
2279,608,"like",9877,146336
2281,599,"like",21132,119802
2282,608,"like",11855,126604
2282,600,"like",11855,126604
2283,603,"like",24016,100594
2283,606,"like",24016,100594
2288,610,"like",1091,84787
2288,599,"like",1091,84787
2289,599,"like",10403,105151
2289,603,"like",10403,105151
2289,606,"like",10403,105151
2290,603,"like",11337,81554
2290,600,"like",11337,81554
2291,603,"like",162,99487
2291,605,"like",162,99487
2291,599,"like",162,99487
2291,608,"like",162,99487
2291,600,"like",162,99487
2291,606,"like",162,99487
2292,599,"like",25723,117276
2294,608,"like",8916,120587
2294,600,"like",8916,120587
2296,599,"dislike",9429,120770
2296,608,"dislike",9429,120770
2297,600,"like",12159,120889
2297,599,"like",12159,120889
2300,600,"like",30197,63462
2301,599,"like",10156,82517
2302,600,"like",10377,104952
2302,599,"like",10377,104952
2303,600,"like",3121,73440
2303,603,"like",3121,73440
2304,603,"like",4975,119577
2306,599,"dislike",9713,120701
2311,599,"like",4437,86837
2311,606,"like",4437,86837
2312,603,"like",1890,90830
2312,606,"like",1890,90830
2313,606,"like",1955,80678
2313,600,"like",1955,80678
2313,607,"like",1955,80678
2314,603,"like",39437,120603
2315,608,"like",11932,144120
2316,605,"dislike",6435,120791
2318,600,"like",10683,147612
2318,606,"like",10683,147612
2318,603,"like",10683,147612
2321,600,"like",2657,120789
2321,605,"like",2657,120789
2321,606,"like",2657,120789
2321,599,"like",2657,120789
2321,608,"like",2657,120789
2322,599,"like",9425,120157
2323,599,"like",32326,150230
2324,606,"like",637,118799
2324,601,"like",637,118799
2324,600,"like",637,118799
2325,599,"like",8675,124819
2325,600,"like",8675,124819
2325,608,"like",8675,124819
2328,610,"like",9945,120877
2328,599,"dislike",9945,120877
2329,603,"like",73,120586
2329,608,"like",73,120586
2329,606,"like",73,120586
2329,599,"like",73,120586
2329,600,"like",73,120586
2332,610,"dislike",12888,158493
2334,603,"like",9882,133952
2334,599,"like",9882,133952
2334,607,"like",9882,133952
2335,600,"like",10663,120484
2335,599,"dislike",10663,120484
2335,608,"like",10663,120484
2336,603,"like",4518,127536
2336,599,"like",4518,127536
2337,603,"like",1808,120879
2338,608,"dislike",3600,130018
2339,599,"dislike",17037,155753
2340,606,"like",297,119643
2340,600,"like",297,119643
2344,603,"like",11893,89941
2346,603,"like",12223,73747
2348,599,"like",14924,91954
2349,603,"like",10002,91538
2351,603,"like",19426,50783
2351,606,"like",19426,50783
2352,599,"like",12560,85244
2352,603,"like",12560,85244
2353,599,"like",9798,120660
2353,606,"like",9798,120660
2353,608,"like",9798,120660
2355,606,"like",9487,120623
2355,608,"like",9487,120623
2355,601,"like",9487,120623
2355,599,"like",9487,120623
2355,610,"like",9487,120623
2355,600,"like",9487,120623
2356,599,"like",9466,120533
2356,603,"dislike",9466,120533
2356,606,"like",9466,120533
2359,603,"dislike",10162,166396
2359,599,"like",10162,166396
2359,606,"like",10162,166396
2360,606,"like",309,154420
2361,599,"dislike",692,69089
2366,599,"like",244,24216
2367,606,"like",10730,74751
2369,606,"like",8130,89017
2369,599,"like",8130,89017
2369,600,"like",8130,89017
2369,603,"like",8130,89017
2371,599,"like",9749,89155
